hour,minute,day_of_week,is_weekend,is_peak,is_festival,weather_code,intersection_id,density
19,20,0,0,1,0,1,6,0.7552632720015868
19,20,0,0,1,0,1,7,0.8819003260260676
19,25,0,0,1,0,1,0,1.0
19,25,0,0,1,0,1,1,0.6993469709632201
19,25,0,0,1,0,1,2,0.9061504061070589
19,25,0,0,1,0,1,3,0.8458970673046285
19,25,0,0,1,0,1,4,0.9209564544198042
19,25,0,0,1,0,1,5,0.8847119078602511
19,25,0,0,1,0,1,6,0.7085048726226867
19,25,0,0,1,0,1,7,0.8954249982244039
19,30,0,0,1,0,0,0,0.8145846028526312
19,30,0,0,1,0,0,1,0.6315285955729839
19,30,0,0,1,0,0,2,0.7557188786227874
19,30,0,0,1,0,0,3,0.7353120707333629
19,30,0,0,1,0,0,4,0.8495330041283145
19,30,0,0,1,0,0,5,0.7467899878808585
19,30,0,0,1,0,0,6,0.6805621882665541
19,30,0,0,1,0,0,7,0.7859671694630209
19,35,0,0,1,0,0,0,0.8908028507088394
19,35,0,0,1,0,0,1,0.6887523599691059
19,35,0,0,1,0,0,2,0.7279171894168005
19,35,0,0,1,0,0,3,0.6985703787764788
19,35,0,0,1,0,0,4,0.8168518804613822
19,35,0,0,1,0,0,5,0.6254623604267797
19,35,0,0,1,0,0,6,0.6135653314462935
19,35,0,0,1,0,0,7,0.800124290614667
19,40,0,0,1,0,0,0,0.8668084557334208
19,40,0,0,1,0,0,1,0.6452579653190844
19,40,0,0,1,0,0,2,0.8380162878665989
19,40,0,0,1,0,0,3,0.6845349068457167
19,40,0,0,1,0,0,4,0.8226513254009412
19,40,0,0,1,0,0,5,0.7774097013382955
19,40,0,0,1,0,0,6,0.5835022255065555
19,40,0,0,1,0,0,7,0.8279156829688192
19,45,0,0,1,0,0,0,0.8801605257599743
19,45,0,0,1,0,0,1,0.6548299822157863
19,45,0,0,1,0,0,2,0.7151709252265731
19,45,0,0,1,0,0,3,0.7447012673338889
19,45,0,0,1,0,0,4,0.8197601333079946
19,45,0,0,1,0,0,5,0.7514814507201972
19,45,0,0,1,0,0,6,0.5671675473794817
19,45,0,0,1,0,0,7,0.7876761537624931
19,50,0,0,1,0,0,0,0.8265120411315159
19,50,0,0,1,0,0,1,0.7103191283333549
19,50,0,0,1,0,0,2,0.7458641798076306
19,50,0,0,1,0,0,3,0.651366412668526
19,50,0,0,1,0,0,4,0.8776485318309647
19,50,0,0,1,0,0,5,0.642173633092367
19,50,0,0,1,0,0,6,0.5944706484778588
19,50,0,0,1,0,0,7,0.8596837635282711
19,55,0,0,1,0,0,0,0.8383645509702322
19,55,0,0,1,0,0,1,0.6142891501099308
19,55,0,0,1,0,0,2,0.7784267952529602
19,55,0,0,1,0,0,3,0.7662063652381456
19,55,0,0,1,0,0,4,0.8649504106909184
19,55,0,0,1,0,0,5,0.7432352356016425
19,55,0,0,1,0,0,6,0.6999402951495628
19,55,0,0,1,0,0,7,0.8116140162446425
20,0,0,0,1,0,0,0,0.6255785608306963
20,0,0,0,1,0,0,1,0.43412119213891265
20,0,0,0,1,0,0,2,0.5144324368582458
20,0,0,0,1,0,0,3,0.5637578191306232
20,0,0,0,1,0,0,4,0.568991073626499
20,0,0,0,1,0,0,5,0.4054959996117517
20,0,0,0,1,0,0,6,0.3379438233172966
20,0,0,0,1,0,0,7,0.6483497324945593
20,5,0,0,1,0,0,0,0.6304203146582028
20,5,0,0,1,0,0,1,0.46372645863857576
20,5,0,0,1,0,0,2,0.5975511698930616
20,5,0,0,1,0,0,3,0.4938247841065496
20,5,0,0,1,0,0,4,0.6229900811379722
20,5,0,0,1,0,0,5,0.4063081363751381
20,5,0,0,1,0,0,6,0.40316248314188674
20,5,0,0,1,0,0,7,0.6528838934430857
20,10,0,0,1,0,1,0,0.6865846510160859
20,10,0,0,1,0,1,1,0.5631416037297327
20,10,0,0,1,0,1,2,0.5930941099774488
20,10,0,0,1,0,1,3,0.6148170263520373
20,10,0,0,1,0,1,4,0.6567526998013513
20,10,0,0,1,0,1,5,0.5082120878828899
20,10,0,0,1,0,1,6,0.4417803855997592
20,10,0,0,1,0,1,7,0.6883764827160239
20,15,0,0,1,0,0,0,0.5874356152854797
20,15,0,0,1,0,0,1,0.49797156732869857
20,15,0,0,1,0,0,2,0.5271244862822312
20,15,0,0,1,0,0,3,0.5478861323673796
20,15,0,0,1,0,0,4,0.6807188770603132
20,15,0,0,1,0,0,5,0.5562988106463733
20,15,0,0,1,0,0,6,0.4115652336283936
20,15,0,0,1,0,0,7,0.5964484934105809
20,20,0,0,1,0,0,0,0.68593463443834
20,20,0,0,1,0,0,1,0.41725863616798026
20,20,0,0,1,0,0,2,0.6102415679034595
20,20,0,0,1,0,0,3,0.5735799846883056
20,20,0,0,1,0,0,4,0.6274083689607487
20,20,0,0,1,0,0,5,0.49763070807236803
20,20,0,0,1,0,0,6,0.46090422383862867
20,20,0,0,1,0,0,7,0.6312686643138669
20,25,0,0,1,0,0,0,0.6161500092191545
20,25,0,0,1,0,0,1,0.45690480938420897
20,25,0,0,1,0,0,2,0.545852031790099
20,25,0,0,1,0,0,3,0.5409060603623799
20,25,0,0,1,0,0,4,0.6399932958065544
20,25,0,0,1,0,0,5,0.5536360496220664
20,25,0,0,1,0,0,6,0.41724878447827196
20,25,0,0,1,0,0,7,0.5536466458257137
20,30,0,0,1,0,0,0,0.692151546470487
20,30,0,0,1,0,0,1,0.5096750429300086
20,30,0,0,1,0,0,2,0.5601894369869189
20,30,0,0,1,0,0,3,0.5554906634638164
20,30,0,0,1,0,0,4,0.6244445627399249
20,30,0,0,1,0,0,5,0.47585626419614235
20,30,0,0,1,0,0,6,0.40833420676554427
20,30,0,0,1,0,0,7,0.6226236543169036
20,35,0,0,1,0,0,0,0.604476404821378
20,35,0,0,1,0,0,1,0.4456339977386313
20,35,0,0,1,0,0,2,0.5227005365295412
20,35,0,0,1,0,0,3,0.4783619737608676
20,35,0,0,1,0,0,4,0.6152855940476195
20,35,0,0,1,0,0,5,0.500700480340226
20,35,0,0,1,0,0,6,0.3515787221246697
20,35,0,0,1,0,0,7,0.6564053037893208
20,40,0,0,1,0,0,0,0.5749066368430764
20,40,0,0,1,0,0,1,0.49896010854337486
20,40,0,0,1,0,0,2,0.6173526239934062
20,40,0,0,1,0,0,3,0.5069760142793021
20,40,0,0,1,0,0,4,0.6340028812593334
20,40,0,0,1,0,0,5,0.44752116588316826
20,40,0,0,1,0,0,6,0.3940762398776958
20,40,0,0,1,0,0,7,0.5390668861925457
20,45,0,0,1,0,0,0,0.6491029807287788
20,45,0,0,1,0,0,1,0.47663943751111304
20,45,0,0,1,0,0,2,0.6192028871760843
20,45,0,0,1,0,0,3,0.5173145054998247
20,45,0,0,1,0,0,4,0.5446089151569901
20,45,0,0,1,0,0,5,0.4893586843015684
20,45,0,0,1,0,0,6,0.3218714715688148
20,45,0,0,1,0,0,7,0.5702953004610127
20,50,0,0,1,0,2,0,0.7538054629764492
20,50,0,0,1,0,2,1,0.6014137521750365
20,50,0,0,1,0,2,2,0.6957774805308629
20,50,0,0,1,0,2,3,0.685135856376452
20,50,0,0,1,0,2,4,0.7398530307685622
20,50,0,0,1,0,2,5,0.6505421974313191
20,50,0,0,1,0,2,6,0.5245697524466887
20,50,0,0,1,0,2,7,0.8258061556155581
20,55,0,0,1,0,0,0,0.608328621811668
20,55,0,0,1,0,0,1,0.438170634916737
20,55,0,0,1,0,0,2,0.6221964725715653
20,55,0,0,1,0,0,3,0.4504132001619769
20,55,0,0,1,0,0,4,0.625403176699858
20,55,0,0,1,0,0,5,0.46476182152146917
20,55,0,0,1,0,0,6,0.46470546912211
20,55,0,0,1,0,0,7,0.545111706839629
21,0,0,0,0,0,0,0,0.602841246857538
21,0,0,0,0,0,0,1,0.5049922753291628
21,0,0,0,0,0,0,2,0.5067071628528881
21,0,0,0,0,0,0,3,0.5456510197826927
21,0,0,0,0,0,0,4,0.6651355774532967
21,0,0,0,0,0,0,5,0.4209371353042044
21,0,0,0,0,0,0,6,0.40967229965401486
21,0,0,0,0,0,0,7,0.5702902010731234
21,5,0,0,0,0,0,0,0.6503259690028145
21,5,0,0,0,0,0,1,0.44482377565837117
21,5,0,0,0,0,0,2,0.547622498296491
21,5,0,0,0,0,0,3,0.5490335412257756
21,5,0,0,0,0,0,4,0.5746065046605454
21,5,0,0,0,0,0,5,0.4259526611065196
21,5,0,0,0,0,0,6,0.3894437629458091
21,5,0,0,0,0,0,7,0.6046787640898396
21,10,0,0,0,0,0,0,0.6212279992530942
21,10,0,0,0,0,0,1,0.44956747358029536
21,10,0,0,0,0,0,2,0.5476612099001894
21,10,0,0,0,0,0,3,0.5126489395500725
21,10,0,0,0,0,0,4,0.5886613365297522
21,10,0,0,0,0,0,5,0.44016794998921294
21,10,0,0,0,0,0,6,0.3574323062676391
21,10,0,0,0,0,0,7,0.6163127050022197
21,15,0,0,0,0,1,0,0.769829084328097
21,15,0,0,0,0,1,1,0.4967756376776411
21,15,0,0,0,0,1,2,0.6385540285859068
21,15,0,0,0,0,1,3,0.5710040622323013
21,15,0,0,0,0,1,4,0.6704665096894266
21,15,0,0,0,0,1,5,0.5835251738780728
21,15,0,0,0,0,1,6,0.5318333662357999
21,15,0,0,0,0,1,7,0.6655718110197449
21,20,0,0,0,0,0,0,0.5760343972478734
21,20,0,0,0,0,0,1,0.4507812567412447
21,20,0,0,0,0,0,2,0.5260001921862181
21,20,0,0,0,0,0,3,0.5253603549285362
21,20,0,0,0,0,0,4,0.5639824741300964
21,20,0,0,0,0,0,5,0.5271705612294585
21,20,0,0,0,0,0,6,0.42995810447278554
21,20,0,0,0,0,0,7,0.5860997209291393
21,25,0,0,0,0,1,0,0.7845454902257608
21,25,0,0,0,0,1,1,0.6293730210281885
21,25,0,0,0,0,1,2,0.713843367382621
21,25,0,0,0,0,1,3,0.5926483431727845
21,25,0,0,0,0,1,4,0.7147170441098447
21,25,0,0,0,0,1,5,0.5688682662767072
21,25,0,0,0,0,1,6,0.43697946068246707
21,25,0,0,0,0,1,7,0.7199763102517577
21,30,0,0,0,0,0,0,0.5760562170438259
21,30,0,0,0,0,0,1,0.5251122102412927
21,30,0,0,0,0,0,2,0.4745086093165357
21,30,0,0,0,0,0,3,0.42242465744065955
21,30,0,0,0,0,0,4,0.5792736961330739
21,30,0,0,0,0,0,5,0.5003297328116401
21,30,0,0,0,0,0,6,0.42544384328051427
21,30,0,0,0,0,0,7,0.5286154204787774
21,35,0,0,0,0,0,0,0.6669321130861711
21,35,0,0,0,0,0,1,0.45553463645127334
21,35,0,0,0,0,0,2,0.6196679199660737
21,35,0,0,0,0,0,3,0.5539237617900197
21,35,0,0,0,0,0,4,0.6434892587750831
21,35,0,0,0,0,0,5,0.526793698908603
21,35,0,0,0,0,0,6,0.4616792564947309
21,35,0,0,0,0,0,7,0.6695931726086387
21,40,0,0,0,0,0,0,0.6155459029399527
21,40,0,0,0,0,0,1,0.39081102097177395
21,40,0,0,0,0,0,2,0.5813719914720576
21,40,0,0,0,0,0,3,0.5233229992174705
21,40,0,0,0,0,0,4,0.6950937617371811
21,40,0,0,0,0,0,5,0.5545243963872313
21,40,0,0,0,0,0,6,0.44006265485792256
21,40,0,0,0,0,0,7,0.5328026284176707
21,45,0,0,0,0,0,0,0.643657902322396
21,45,0,0,0,0,0,1,0.5046559829956054
21,45,0,0,0,0,0,2,0.47080247503024997
21,45,0,0,0,0,0,3,0.5402392892463833
21,45,0,0,0,0,0,4,0.6052269584102895
21,45,0,0,0,0,0,5,0.5290546440630208
21,45,0,0,0,0,0,6,0.47914426178981434
21,45,0,0,0,0,0,7,0.5838443528066916
21,50,0,0,0,0,0,0,0.7221014435704152
21,50,0,0,0,0,0,1,0.39781968426929104
21,50,0,0,0,0,0,2,0.4909189239609876
21,50,0,0,0,0,0,3,0.46247114388262267
21,50,0,0,0,0,0,4,0.6142894751076776
21,50,0,0,0,0,0,5,0.4727329711088893
21,50,0,0,0,0,0,6,0.32926103130741885
21,50,0,0,0,0,0,7,0.6348312766380785
21,55,0,0,0,0,1,0,0.7302955170015211
21,55,0,0,0,0,1,1,0.5666355717756627
21,55,0,0,0,0,1,2,0.6505212778226072
21,55,0,0,0,0,1,3,0.5625508283540439
21,55,0,0,0,0,1,4,0.6518169547683748
21,55,0,0,0,0,1,5,0.6508208599597416
21,55,0,0,0,0,1,6,0.5093920664053383
21,55,0,0,0,0,1,7,0.7154364735694021
22,0,0,0,0,0,0,0,0.616476565802487
22,0,0,0,0,0,0,1,0.37466464346195566
22,0,0,0,0,0,0,2,0.5349090415779003
22,0,0,0,0,0,0,3,0.5578051657660756
22,0,0,0,0,0,0,4,0.6444898666711898
22,0,0,0,0,0,0,5,0.4887167500790318
22,0,0,0,0,0,0,6,0.4617895897995553
22,0,0,0,0,0,0,7,0.6383225956901368
22,5,0,0,0,0,0,0,0.5921976568155729
22,5,0,0,0,0,0,1,0.3721825962845257
22,5,0,0,0,0,0,2,0.5974919179423431
22,5,0,0,0,0,0,3,0.5450652802035334
22,5,0,0,0,0,0,4,0.6979227691216535
22,5,0,0,0,0,0,5,0.5154722969228902
22,5,0,0,0,0,0,6,0.321806002452793
22,5,0,0,0,0,0,7,0.6655395552702476
22,10,0,0,0,0,0,0,0.7142072382392967
22,10,0,0,0,0,0,1,0.38451149947475105
22,10,0,0,0,0,0,2,0.4948979994984595
22,10,0,0,0,0,0,3,0.4994657004208536
22,10,0,0,0,0,0,4,0.5447670261647831
22,10,0,0,0,0,0,5,0.5273823756756822
22,10,0,0,0,0,0,6,0.44864171347032555
22,10,0,0,0,0,0,7,0.5237138888493004
22,15,0,0,0,0,0,0,0.6685443171783992
22,15,0,0,0,0,0,1,0.41630897176574394
22,15,0,0,0,0,0,2,0.5435533446259528
22,15,0,0,0,0,0,3,0.4412577168148925
22,15,0,0,0,0,0,4,0.6297321041463699
22,15,0,0,0,0,0,5,0.5451299326563935
22,15,0,0,0,0,0,6,0.35357323238055105
22,15,0,0,0,0,0,7,0.5923518047802038
22,20,0,0,0,0,1,0,0.8175688247210232
22,20,0,0,0,0,1,1,0.49711575333256763
22,20,0,0,0,0,1,2,0.7092726801063681
22,20,0,0,0,0,1,3,0.5325148959690938
22,20,0,0,0,0,1,4,0.7700699670870679
22,20,0,0,0,0,1,5,0.5655611529753031
22,20,0,0,0,0,1,6,0.5668334874088746
22,20,0,0,0,0,1,7,0.6884933712153832
22,25,0,0,0,0,0,0,0.6743759885078837
22,25,0,0,0,0,0,1,0.4534638997396375
22,25,0,0,0,0,0,2,0.5158500998403138
22,25,0,0,0,0,0,3,0.5436557166849448
22,25,0,0,0,0,0,4,0.6668300948710009
22,25,0,0,0,0,0,5,0.4262706884767117
22,25,0,0,0,0,0,6,0.3717409304763178
22,25,0,0,0,0,0,7,0.6196898622705315
22,30,0,0,0,0,0,0,0.7141291166091086
22,30,0,0,0,0,0,1,0.3932703925362488
22,30,0,0,0,0,0,2,0.6146076111528034
22,30,0,0,0,0,0,3,0.5566691361632599
22,30,0,0,0,0,0,4,0.5493826665543198
22,30,0,0,0,0,0,5,0.4322153011982911
22,30,0,0,0,0,0,6,0.3826330788882224
22,30,0,0,0,0,0,7,0.5591798980990623
22,35,0,0,0,0,0,0,0.6133818961539556
22,35,0,0,0,0,0,1,0.3892285150363785
22,35,0,0,0,0,0,2,0.5647387506581141
22,35,0,0,0,0,0,3,0.4368432193929347
22,35,0,0,0,0,0,4,0.6828486802476708
22,35,0,0,0,0,0,5,0.5063317166283335
22,35,0,0,0,0,0,6,0.47832281641967644
22,35,0,0,0,0,0,7,0.6583748971304167
22,40,0,0,0,0,0,0,0.6152521835312
22,40,0,0,0,0,0,1,0.41597652503145605
22,40,0,0,0,0,0,2,0.5795167914813374
22,40,0,0,0,0,0,3,0.44600071308149847
22,40,0,0,0,0,0,4,0.6234605371869464
22,40,0,0,0,0,0,5,0.4484642231945487
22,40,0,0,0,0,0,6,0.3968160453338852
22,40,0,0,0,0,0,7,0.607556213357288
22,45,0,0,0,0,0,0,0.5957930937019983
22,45,0,0,0,0,0,1,0.4814951527009147
22,45,0,0,0,0,0,2,0.5200208998676702
22,45,0,0,0,0,0,3,0.469832020676177
22,45,0,0,0,0,0,4,0.6016163585260795
22,45,0,0,0,0,0,5,0.5205474133023666
22,45,0,0,0,0,0,6,0.3955464927017752
22,45,0,0,0,0,0,7,0.5368157663246087
22,50,0,0,0,0,0,0,0.684327640134365
22,50,0,0,0,0,0,1,0.44820788623017127
22,50,0,0,0,0,0,2,0.5659332359690626
22,50,0,0,0,0,0,3,0.4777365901261508
22,50,0,0,0,0,0,4,0.646913530559128
22,50,0,0,0,0,0,5,0.4863889398653588
22,50,0,0,0,0,0,6,0.45690202548580383
22,50,0,0,0,0,0,7,0.5286152273113824
22,55,0,0,0,0,0,0,0.7066509067211088
22,55,0,0,0,0,0,1,0.40087764715574575
22,55,0,0,0,0,0,2,0.5534826893497407
22,55,0,0,0,0,0,3,0.552697397327654
22,55,0,0,0,0,0,4,0.6727184454405136
22,55,0,0,0,0,0,5,0.5301536282605972
22,55,0,0,0,0,0,6,0.40989741444278543
22,55,0,0,0,0,0,7,0.5556158131216324
23,0,0,0,0,0,0,0,0.6041283539989503
23,0,0,0,0,0,0,1,0.4768491258452902
23,0,0,0,0,0,0,2,0.5429902775977289
23,0,0,0,0,0,0,3,0.5094779817836168
23,0,0,0,0,0,0,4,0.5842979312690307
23,0,0,0,0,0,0,5,0.40621801850536055
23,0,0,0,0,0,0,6,0.38739469413380545
23,0,0,0,0,0,0,7,0.6581542409949959
23,5,0,0,0,0,0,0,0.6783151441278281
23,5,0,0,0,0,0,1,0.4183476153681003
23,5,0,0,0,0,0,2,0.6026694364925055
23,5,0,0,0,0,0,3,0.4971749580560981
23,5,0,0,0,0,0,4,0.6263251189185828
23,5,0,0,0,0,0,5,0.5392139261206572
23,5,0,0,0,0,0,6,0.37883425406998356
23,5,0,0,0,0,0,7,0.5434393176103796
23,10,0,0,0,0,0,0,0.6390427194347569
23,10,0,0,0,0,0,1,0.48044584248873684
23,10,0,0,0,0,0,2,0.5867244488779993
23,10,0,0,0,0,0,3,0.4531445404536091
23,10,0,0,0,0,0,4,0.6685484660230118
23,10,0,0,0,0,0,5,0.4871278316681488
23,10,0,0,0,0,0,6,0.4080929162327517
23,10,0,0,0,0,0,7,0.5414741412641401
23,15,0,0,0,0,0,0,0.6532994636310054
23,15,0,0,0,0,0,1,0.46616177462002695
23,15,0,0,0,0,0,2,0.6283057513630467
23,15,0,0,0,0,0,3,0.5233206373330495
23,15,0,0,0,0,0,4,0.5965868830587076
23,15,0,0,0,0,0,5,0.45545049726190856
23,15,0,0,0,0,0,6,0.41574609761963055
23,15,0,0,0,0,0,7,0.5697299911372667
23,20,0,0,0,0,0,0,0.6818735373503283
23,20,0,0,0,0,0,1,0.5113824114420301
23,20,0,0,0,0,0,2,0.4829769058247675
23,20,0,0,0,0,0,3,0.44862683293626027
23,20,0,0,0,0,0,4,0.5716091751899499
23,20,0,0,0,0,0,5,0.4254187107150701
23,20,0,0,0,0,0,6,0.33532162785213204
23,20,0,0,0,0,0,7,0.6300489195814181
23,25,0,0,0,0,0,0,0.6344540752580277
23,25,0,0,0,0,0,1,0.47363502389738277
23,25,0,0,0,0,0,2,0.5340621768781106
23,25,0,0,0,0,0,3,0.4327988968551261
23,25,0,0,0,0,0,4,0.6252348837212228
23,25,0,0,0,0,0,5,0.5470694992675088
23,25,0,0,0,0,0,6,0.3240411786999612
23,25,0,0,0,0,0,7,0.6018280436353487
23,30,0,0,0,0,0,0,0.6802679342762674
23,30,0,0,0,0,0,1,0.395659656033277
23,30,0,0,0,0,0,2,0.6050229483125252
23,30,0,0,0,0,0,3,0.4651599633387505
23,30,0,0,0,0,0,4,0.6752145285500615
23,30,0,0,0,0,0,5,0.4126314180228074
23,30,0,0,0,0,0,6,0.3595814556258094
23,30,0,0,0,0,0,7,0.559723568247938
23,35,0,0,0,0,1,0,0.8072509330823757
23,35,0,0,0,0,1,1,0.541064286904912
23,35,0,0,0,0,1,2,0.6660908295104236
23,35,0,0,0,0,1,3,0.6424324811377043
23,35,0,0,0,0,1,4,0.7633301351339581
23,35,0,0,0,0,1,5,0.6082055752523909
23,35,0,0,0,0,1,6,0.5145521169624995
23,35,0,0,0,0,1,7,0.64373742546155
23,40,0,0,0,0,0,0,0.6730853032554796
23,40,0,0,0,0,0,1,0.4632599909830589
23,40,0,0,0,0,0,2,0.586109771741588
23,40,0,0,0,0,0,3,0.5782105806518317
23,40,0,0,0,0,0,4,0.6228891814866777
23,40,0,0,0,0,0,5,0.5452903525158328
23,40,0,0,0,0,0,6,0.36469903743470833
23,40,0,0,0,0,0,7,0.6301778201339886
23,45,0,0,0,0,0,0,0.6080878262659777
23,45,0,0,0,0,0,1,0.4811656530682855
23,45,0,0,0,0,0,2,0.4752884114194741
23,45,0,0,0,0,0,3,0.431749639476124
23,45,0,0,0,0,0,4,0.6265034552768719
23,45,0,0,0,0,0,5,0.5269949439027496
23,45,0,0,0,0,0,6,0.40299870327232706
23,45,0,0,0,0,0,7,0.5473902106030768
23,50,0,0,0,0,0,0,0.7197550630046351
23,50,0,0,0,0,0,1,0.48431995879968814
23,50,0,0,0,0,0,2,0.5277845127432946
23,50,0,0,0,0,0,3,0.5586476296664709
23,50,0,0,0,0,0,4,0.6936920311386275
23,50,0,0,0,0,0,5,0.44721525508139814
23,50,0,0,0,0,0,6,0.3661280818534244
23,50,0,0,0,0,0,7,0.5532033577400705
23,55,0,0,0,0,0,0,0.6341083275425465
23,55,0,0,0,0,0,1,0.5271180859360006
23,55,0,0,0,0,0,2,0.5047590329953705
23,55,0,0,0,0,0,3,0.5357910339453839
23,55,0,0,0,0,0,4,0.564324866919917
23,55,0,0,0,0,0,5,0.4039210230724984
23,55,0,0,0,0,0,6,0.3984696557151828
23,55,0,0,0,0,0,7,0.5507105119171909
0,0,1,0,0,0,0,0,0.6605737402869648
0,0,1,0,0,0,0,1,0.4823325293500618
0,0,1,0,0,0,0,2,0.48599568510013835
0,0,1,0,0,0,0,3,0.496789036568377
0,0,1,0,0,0,0,4,0.54346510736153
0,0,1,0,0,0,0,5,0.4594316025636276
0,0,1,0,0,0,0,6,0.4290531368317594
0,0,1,0,0,0,0,7,0.5355463094029702
0,5,1,0,0,0,0,0,0.5945980929244744
0,5,1,0,0,0,0,1,0.4132076250101852
0,5,1,0,0,0,0,2,0.5684457860906715
0,5,1,0,0,0,0,3,0.4975656783519007
0,5,1,0,0,0,0,4,0.690279874612306
0,5,1,0,0,0,0,5,0.5248283674498008
0,5,1,0,0,0,0,6,0.43777191729957393
0,5,1,0,0,0,0,7,0.6518656371203425
0,10,1,0,0,0,0,0,0.7161305657670582
0,10,1,0,0,0,0,1,0.45986352141702536
0,10,1,0,0,0,0,2,0.5483614118241115
0,10,1,0,0,0,0,3,0.5744122750048082
0,10,1,0,0,0,0,4,0.6252548256646862
0,10,1,0,0,0,0,5,0.4897273235493857
0,10,1,0,0,0,0,6,0.34098219292031856
0,10,1,0,0,0,0,7,0.6323979201293812
0,15,1,0,0,0,2,0,0.8269695228650543
0,15,1,0,0,0,2,1,0.6789911691104634
0,15,1,0,0,0,2,2,0.646991435184253
0,15,1,0,0,0,2,3,0.5974264690891772
0,15,1,0,0,0,2,4,0.7721497850239146
0,15,1,0,0,0,2,5,0.6140099075338254
0,15,1,0,0,0,2,6,0.6183354655297276
0,15,1,0,0,0,2,7,0.7908308042411472
0,20,1,0,0,0,0,0,0.6516596045867222
0,20,1,0,0,0,0,1,0.4671702919632751
0,20,1,0,0,0,0,2,0.6271855025330735
0,20,1,0,0,0,0,3,0.42650130300300665
0,20,1,0,0,0,0,4,0.6106722225480828
0,20,1,0,0,0,0,5,0.4846938041144137
0,20,1,0,0,0,0,6,0.41956691866055784
0,20,1,0,0,0,0,7,0.5684594446070922
0,25,1,0,0,0,0,0,0.6910181597893827
0,25,1,0,0,0,0,1,0.5136474201676546
0,25,1,0,0,0,0,2,0.5948050331150215
0,25,1,0,0,0,0,3,0.4873365339236174
0,25,1,0,0,0,0,4,0.6533542029253548
0,25,1,0,0,0,0,5,0.49997630580290664
0,25,1,0,0,0,0,6,0.3830924020528795
0,25,1,0,0,0,0,7,0.6353909429961804
0,30,1,0,0,0,0,0,0.6331102780477041
0,30,1,0,0,0,0,1,0.475849221036275
0,30,1,0,0,0,0,2,0.5394667513461381
0,30,1,0,0,0,0,3,0.48842927017491683
0,30,1,0,0,0,0,4,0.5513285482138914
0,30,1,0,0,0,0,5,0.4109362756481702
0,30,1,0,0,0,0,6,0.42394183041147193
0,30,1,0,0,0,0,7,0.6591571248694054
0,35,1,0,0,0,1,0,0.8094702518592382
0,35,1,0,0,0,1,1,0.5352175045629745
0,35,1,0,0,0,1,2,0.7170733699194279
0,35,1,0,0,0,1,3,0.6539727572201105
0,35,1,0,0,0,1,4,0.7674932331568846
0,35,1,0,0,0,1,5,0.5815756713698661
0,35,1,0,0,0,1,6,0.44546582953069935
0,35,1,0,0,0,1,7,0.6381735322509406
0,40,1,0,0,0,2,0,0.7430380492376547
0,40,1,0,0,0,2,1,0.6757740584218144
0,40,1,0,0,0,2,2,0.6500064689240567
0,40,1,0,0,0,2,3,0.6171521286703918
0,40,1,0,0,0,2,4,0.7450924920302301
0,40,1,0,0,0,2,5,0.6359520911437331
0,40,1,0,0,0,2,6,0.582432789007907
0,40,1,0,0,0,2,7,0.7062998858614842
0,45,1,0,0,0,0,0,0.6849270602291986
0,45,1,0,0,0,0,1,0.44386156013328815
0,45,1,0,0,0,0,2,0.5549575338378643
0,45,1,0,0,0,0,3,0.43137440482736006
0,45,1,0,0,0,0,4,0.674954781555624
0,45,1,0,0,0,0,5,0.41374323305063093
0,45,1,0,0,0,0,6,0.4717688423764244
0,45,1,0,0,0,0,7,0.6718064337622672
0,50,1,0,0,0,0,0,0.6297792162934946
0,50,1,0,0,0,0,1,0.4627411644986752
0,50,1,0,0,0,0,2,0.5925401075391067
0,50,1,0,0,0,0,3,0.524510737257482
0,50,1,0,0,0,0,4,0.6406046157712201
0,50,1,0,0,0,0,5,0.5422854723089322
0,50,1,0,0,0,0,6,0.4284404670701879
0,50,1,0,0,0,0,7,0.6744119999454349
0,55,1,0,0,0,1,0,0.8110677617744536
0,55,1,0,0,0,1,1,0.5089518745944329
0,55,1,0,0,0,1,2,0.7192984606325799
0,55,1,0,0,0,1,3,0.589456158193144
0,55,1,0,0,0,1,4,0.6437270766318419
0,55,1,0,0,0,1,5,0.6210377486560097
0,55,1,0,0,0,1,6,0.564324281475358
0,55,1,0,0,0,1,7,0.7659014210843854
1,0,1,0,0,0,0,0,0.7238291919595694
1,0,1,0,0,0,0,1,0.4636741093518263
1,0,1,0,0,0,0,2,0.6100000770634706
1,0,1,0,0,0,0,3,0.5437389009406958
1,0,1,0,0,0,0,4,0.6462929549683927
1,0,1,0,0,0,0,5,0.45795174900351193
1,0,1,0,0,0,0,6,0.40458187663640494
1,0,1,0,0,0,0,7,0.5247745973883451
1,5,1,0,0,0,1,0,0.6844660082834292
1,5,1,0,0,0,1,1,0.5411186561394826
1,5,1,0,0,0,1,2,0.6157862935678639
1,5,1,0,0,0,1,3,0.6456332030333456
1,5,1,0,0,0,1,4,0.7969977905813709
1,5,1,0,0,0,1,5,0.6286519555574359
1,5,1,0,0,0,1,6,0.5174854985524863
1,5,1,0,0,0,1,7,0.7402634158831498
1,10,1,0,0,0,0,0,0.5924144777732916
1,10,1,0,0,0,0,1,0.4291456177438622
1,10,1,0,0,0,0,2,0.5899645768812463
1,10,1,0,0,0,0,3,0.4221934958343751
1,10,1,0,0,0,0,4,0.5433344244543792
1,10,1,0,0,0,0,5,0.47225728678127726
