hour,minute,day_of_week,is_weekend,is_peak,is_festival,weather_code,intersection_id,density
20,0,3,0,1,0,0,7,0.6008339079035697
21,0,3,0,0,0,1,0,0.726797129526915
21,0,3,0,0,0,1,1,0.5945233146556921
21,0,3,0,0,0,1,2,0.6466502397522826
21,0,3,0,0,0,1,3,0.4980415285057934
21,0,3,0,0,0,1,4,0.7079741328546102
21,0,3,0,0,0,1,5,0.6201265253311535
21,0,3,0,0,0,1,6,0.524297678264732
21,0,3,0,0,0,1,7,0.722276245146799
22,0,3,0,0,0,0,0,0.5858205841919469
22,0,3,0,0,0,0,1,0.39606402395604007
22,0,3,0,0,0,0,2,0.49525065514774314
22,0,3,0,0,0,0,3,0.413778085481288
22,0,3,0,0,0,0,4,0.6027151079520036
22,0,3,0,0,0,0,5,0.42173473416116813
22,0,3,0,0,0,0,6,0.3596167831506147
22,0,3,0,0,0,0,7,0.552730599770745
23,0,3,0,0,0,0,0,0.35928045256968666
23,0,3,0,0,0,0,1,0.18225768404678877
23,0,3,0,0,0,0,2,0.28609585608556803
23,0,3,0,0,0,0,3,0.08
23,0,3,0,0,0,0,4,0.3711036795732357
23,0,3,0,0,0,0,5,0.16098063419569747
23,0,3,0,0,0,0,6,0.08996886853077701
23,0,3,0,0,0,0,7,0.3044885065196875
0,0,4,0,0,0,0,0,0.35158371565332536
0,0,4,0,0,0,0,1,0.17622138605664678
0,0,4,0,0,0,0,2,0.31098541715756967
0,0,4,0,0,0,0,3,0.08
0,0,4,0,0,0,0,4,0.34184694428950524
0,0,4,0,0,0,0,5,0.215929983431787
0,0,4,0,0,0,0,6,0.08
0,0,4,0,0,0,0,7,0.30785706914273664
1,0,4,0,0,0,0,0,0.28643237449142234
1,0,4,0,0,0,0,1,0.152836329057027
1,0,4,0,0,0,0,2,0.2870675069996841
1,0,4,0,0,0,0,3,0.16834089956274945
1,0,4,0,0,0,0,4,0.25890517256620665
1,0,4,0,0,0,0,5,0.23503542377345757
1,0,4,0,0,0,0,6,0.17961182990164887
1,0,4,0,0,0,0,7,0.20387507986561076
2,0,4,0,0,0,1,0,0.4136750751945313
2,0,4,0,0,0,1,1,0.24709044015817772
2,0,4,0,0,0,1,2,0.3728795697545101
2,0,4,0,0,0,1,3,0.1231385932348088
2,0,4,0,0,0,1,4,0.42868112377539647
2,0,4,0,0,0,1,5,0.25193297065727505
2,0,4,0,0,0,1,6,0.1460008273522046
2,0,4,0,0,0,1,7,0.356186640086666
3,0,4,0,0,0,0,0,0.2906897036984759
3,0,4,0,0,0,0,1,0.10576240763847486
3,0,4,0,0,0,0,2,0.32823259853790565
3,0,4,0,0,0,0,3,0.08
3,0,4,0,0,0,0,4,0.2671656695639477
3,0,4,0,0,0,0,5,0.1381047700649165
3,0,4,0,0,0,0,6,0.19905798177928946
3,0,4,0,0,0,0,7,0.31396708613609425
4,0,4,0,0,0,0,0,0.3739836119551955
4,0,4,0,0,0,0,1,0.08511075557664294
4,0,4,0,0,0,0,2,0.26850696394935286
4,0,4,0,0,0,0,3,0.1214776688703558
4,0,4,0,0,0,0,4,0.368517327595827
4,0,4,0,0,0,0,5,0.21755941473255974
4,0,4,0,0,0,0,6,0.1367718283470201
4,0,4,0,0,0,0,7,0.29378926362264207
5,0,4,0,0,0,2,0,0.465714407450609
5,0,4,0,0,0,2,1,0.26189488116393256
5,0,4,0,0,0,2,2,0.3302065684003258
5,0,4,0,0,0,2,3,0.24518085868012768
5,0,4,0,0,0,2,4,0.37920937830526413
5,0,4,0,0,0,2,5,0.4195490605575657
5,0,4,0,0,0,2,6,0.25499510686892335
5,0,4,0,0,0,2,7,0.3661123911750329
6,0,4,0,0,0,0,0,0.2931786604299178
6,0,4,0,0,0,0,1,0.09142783257303055
6,0,4,0,0,0,0,2,0.24544962520083086
6,0,4,0,0,0,0,3,0.08
6,0,4,0,0,0,0,4,0.32783411389085826
6,0,4,0,0,0,0,5,0.20222590944490626
6,0,4,0,0,0,0,6,0.08
6,0,4,0,0,0,0,7,0.3286182744012246
7,0,4,0,0,0,0,0,0.6701649600556052
7,0,4,0,0,0,0,1,0.43266069357578607
7,0,4,0,0,0,0,2,0.6205511861533375
7,0,4,0,0,0,0,3,0.47192741811121275
7,0,4,0,0,0,0,4,0.6141042094613114
7,0,4,0,0,0,0,5,0.560588334432695
7,0,4,0,0,0,0,6,0.47690479775043915
7,0,4,0,0,0,0,7,0.5648588692367458
8,0,4,0,1,0,0,0,0.6374645590479648
8,0,4,0,1,0,0,1,0.468291881198211
8,0,4,0,1,0,0,2,0.4930048314893855
8,0,4,0,1,0,0,3,0.3383204334513934
8,0,4,0,1,0,0,4,0.6238766268467971
8,0,4,0,1,0,0,5,0.497675582511794
8,0,4,0,1,0,0,6,0.34850073936671694
8,0,4,0,1,0,0,7,0.6147054093252654
9,0,4,0,1,0,0,0,0.98
9,0,4,0,1,0,0,1,0.767998720306012
9,0,4,0,1,0,0,2,0.8669130446448512
9,0,4,0,1,0,0,3,0.6772460260615502
9,0,4,0,1,0,0,4,0.9343029551332227
9,0,4,0,1,0,0,5,0.7804431525805438
9,0,4,0,1,0,0,6,0.8429106138980482
9,0,4,0,1,0,0,7,0.9646067124159181
10,0,4,0,1,0,0,0,0.7085663387413966
10,0,4,0,1,0,0,1,0.4232530318724649
10,0,4,0,1,0,0,2,0.6030874131349119
10,0,4,0,1,0,0,3,0.3749789334360082
10,0,4,0,1,0,0,4,0.6532482396308806
10,0,4,0,1,0,0,5,0.5496299443976987
10,0,4,0,1,0,0,6,0.41201475137126053
10,0,4,0,1,0,0,7,0.6498148727584817
11,0,4,0,0,0,0,0,0.6586988023320762
11,0,4,0,0,0,0,1,0.44158007900287805
11,0,4,0,0,0,0,2,0.5525071088370331
11,0,4,0,0,0,0,3,0.3464502755152934
11,0,4,0,0,0,0,4,0.655740896746818
11,0,4,0,0,0,0,5,0.5301759693137441
11,0,4,0,0,0,0,6,0.3667327835911449
11,0,4,0,0,0,0,7,0.5853045920174349
12,0,4,0,0,0,0,0,0.47699198293812006
12,0,4,0,0,0,0,1,0.2993618067962464
12,0,4,0,0,0,0,2,0.41314105725229705
12,0,4,0,0,0,0,3,0.312729752644386
12,0,4,0,0,0,0,4,0.5125614293126928
12,0,4,0,0,0,0,5,0.3896005625901735
12,0,4,0,0,0,0,6,0.2750931445340296
12,0,4,0,0,0,0,7,0.5055717746801104
13,0,4,0,0,0,0,0,0.5646884722885613
13,0,4,0,0,0,0,1,0.3073486822564336
13,0,4,0,0,0,0,2,0.5006954320740218
13,0,4,0,0,0,0,3,0.2850496114991635
13,0,4,0,0,0,0,4,0.48440665136156646
13,0,4,0,0,0,0,5,0.39352396773180914
13,0,4,0,0,0,0,6,0.3707149630502213
13,0,4,0,0,0,0,7,0.4594992038315678
14,0,4,0,0,0,0,0,0.5656098962765963
14,0,4,0,0,0,0,1,0.3158793354690623
14,0,4,0,0,0,0,2,0.4603193694120834
14,0,4,0,0,0,0,3,0.3409793121535083
14,0,4,0,0,0,0,4,0.545125202826297
14,0,4,0,0,0,0,5,0.3870624570983889
14,0,4,0,0,0,0,6,0.24492171398712964
14,0,4,0,0,0,0,7,0.42693715668257914
15,0,4,0,0,0,1,0,0.7180752899563431
15,0,4,0,0,0,1,1,0.5873734002187038
15,0,4,0,0,0,1,2,0.7213563213492805
15,0,4,0,0,0,1,3,0.4246579017518717
15,0,4,0,0,0,1,4,0.723332812783565
15,0,4,0,0,0,1,5,0.6584490719581232
15,0,4,0,0,0,1,6,0.4774798395306956
15,0,4,0,0,0,1,7,0.6997947514505609
16,0,4,0,0,0,0,0,0.6145578998686512
16,0,4,0,0,0,0,1,0.38747496516746066
16,0,4,0,0,0,0,2,0.47848044186689975
16,0,4,0,0,0,0,3,0.3596381742313201
16,0,4,0,0,0,0,4,0.6246271723988642
16,0,4,0,0,0,0,5,0.5348759844157174
16,0,4,0,0,0,0,6,0.3900074571431846
16,0,4,0,0,0,0,7,0.5764204982463504
17,0,4,0,1,0,0,0,0.6021228310677863
17,0,4,0,1,0,0,1,0.42087258039892866
17,0,4,0,1,0,0,2,0.5834213504332288
17,0,4,0,1,0,0,3,0.3675196117010312
17,0,4,0,1,0,0,4,0.5302841453015057
17,0,4,0,1,0,0,5,0.5683601952011917
17,0,4,0,1,0,0,6,0.3922405929292216
17,0,4,0,1,0,0,7,0.5492559997421451
18,0,4,0,1,0,0,0,0.8738450338936159
18,0,4,0,1,0,0,1,0.6221538492225748
18,0,4,0,1,0,0,2,0.8376104616750845
18,0,4,0,1,0,0,3,0.5830344858503826
18,0,4,0,1,0,0,4,0.8477426264543091
18,0,4,0,1,0,0,5,0.7378257369484542
18,0,4,0,1,0,0,6,0.6460638280065396
18,0,4,0,1,0,0,7,0.8844298113042804
19,0,4,0,1,0,0,0,0.9360989772288072
19,0,4,0,1,0,0,1,0.7321248694365874
19,0,4,0,1,0,0,2,0.7844466011598707
19,0,4,0,1,0,0,3,0.5643473341154657
19,0,4,0,1,0,0,4,0.8263046288075186
19,0,4,0,1,0,0,5,0.6963150112438579
19,0,4,0,1,0,0,6,0.5723894331089189
19,0,4,0,1,0,0,7,0.8363430608094067
20,0,4,0,1,0,0,0,0.6449161055671343
20,0,4,0,1,0,0,1,0.46145727316128904
20,0,4,0,1,0,0,2,0.5978684928157263
20,0,4,0,1,0,0,3,0.3817042488143016
20,0,4,0,1,0,0,4,0.6080351965003483
20,0,4,0,1,0,0,5,0.49030448466830034
20,0,4,0,1,0,0,6,0.3602133164401287
20,0,4,0,1,0,0,7,0.5396363975654757
21,0,4,0,0,0,0,0,0.6033289586824861
21,0,4,0,0,0,0,1,0.42632164602678424
21,0,4,0,0,0,0,2,0.5423611111080043
21,0,4,0,0,0,0,3,0.3960265111713287
21,0,4,0,0,0,0,4,0.6628133711578331
21,0,4,0,0,0,0,5,0.4572247164256186
21,0,4,0,0,0,0,6,0.4724562082894267
21,0,4,0,0,0,0,7,0.6011575625879009
22,0,4,0,0,0,0,0,0.5951168590923199
22,0,4,0,0,0,0,1,0.4223263339912889
22,0,4,0,0,0,0,2,0.5707983561077695
22,0,4,0,0,0,0,3,0.3839692601648059
22,0,4,0,0,0,0,4,0.544503406675156
22,0,4,0,0,0,0,5,0.5347047742410798
22,0,4,0,0,0,0,6,0.369676727040537
22,0,4,0,0,0,0,7,0.5824121917309848
23,0,4,0,0,0,0,0,0.35782398902333623
23,0,4,0,0,0,0,1,0.18541942188169586
23,0,4,0,0,0,0,2,0.32268630881411253
23,0,4,0,0,0,0,3,0.08
23,0,4,0,0,0,0,4,0.30584290574655393
23,0,4,0,0,0,0,5,0.16202940451529724
23,0,4,0,0,0,0,6,0.19576326251233384
23,0,4,0,0,0,0,7,0.31879336166734473
0,0,5,1,0,0,0,0,0.08
0,0,5,1,0,0,0,1,0.08
0,0,5,1,0,0,0,2,0.08
0,0,5,1,0,0,0,3,0.08
0,0,5,1,0,0,0,4,0.08
0,0,5,1,0,0,0,5,0.08
0,0,5,1,0,0,0,6,0.08
0,0,5,1,0,0,0,7,0.08
1,0,5,1,0,0,0,0,0.12595019642861133
1,0,5,1,0,0,0,1,0.08
1,0,5,1,0,0,0,2,0.08
1,0,5,1,0,0,0,3,0.08
1,0,5,1,0,0,0,4,0.08
1,0,5,1,0,0,0,5,0.08
1,0,5,1,0,0,0,6,0.08
1,0,5,1,0,0,0,7,0.08
2,0,5,1,0,0,0,0,0.10901165543406867
2,0,5,1,0,0,0,1,0.08
2,0,5,1,0,0,0,2,0.08
2,0,5,1,0,0,0,3,0.08
2,0,5,1,0,0,0,4,0.08
2,0,5,1,0,0,0,5,0.08
2,0,5,1,0,0,0,6,0.08
2,0,5,1,0,0,0,7,0.08
3,0,5,1,0,0,0,0,0.08
3,0,5,1,0,0,0,1,0.08
3,0,5,1,0,0,0,2,0.08
3,0,5,1,0,0,0,3,0.08
3,0,5,1,0,0,0,4,0.08
3,0,5,1,0,0,0,5,0.08
3,0,5,1,0,0,0,6,0.08
3,0,5,1,0,0,0,7,0.08
4,0,5,1,0,0,0,0,0.12133004751314842
4,0,5,1,0,0,0,1,0.08
4,0,5,1,0,0,0,2,0.08
4,0,5,1,0,0,0,3,0.08
4,0,5,1,0,0,0,4,0.08
4,0,5,1,0,0,0,5,0.08
4,0,5,1,0,0,0,6,0.08
4,0,5,1,0,0,0,7,0.08
5,0,5,1,0,0,0,0,0.08
5,0,5,1,0,0,0,1,0.08
5,0,5,1,0,0,0,2,0.08
5,0,5,1,0,0,0,3,0.08
5,0,5,1,0,0,0,4,0.08
5,0,5,1,0,0,0,5,0.08
5,0,5,1,0,0,0,6,0.08
5,0,5,1,0,0,0,7,0.08
6,0,5,1,0,0,0,0,0.08
6,0,5,1,0,0,0,1,0.08
6,0,5,1,0,0,0,2,0.08
6,0,5,1,0,0,0,3,0.08
6,0,5,1,0,0,0,4,0.08
6,0,5,1,0,0,0,5,0.08
6,0,5,1,0,0,0,6,0.08
6,0,5,1,0,0,0,7,0.08
7,0,5,1,0,0,0,0,0.29089945849487975
7,0,5,1,0,0,0,1,0.1852080903927011
7,0,5,1,0,0,0,2,0.2563650759075333
7,0,5,1,0,0,0,3,0.10647426320193587
7,0,5,1,0,0,0,4,0.2730449322385181
7,0,5,1,0,0,0,5,0.18812721474745636
7,0,5,1,0,0,0,6,0.08
7,0,5,1,0,0,0,7,0.34297087967401135
8,0,5,1,1,0,0,0,0.3914566002546457
8,0,5,1,1,0,0,1,0.10236530441240305
8,0,5,1,1,0,0,2,0.31485587288731165
8,0,5,1,1,0,0,3,0.08
8,0,5,1,1,0,0,4,0.3455824289855527
8,0,5,1,1,0,0,5,0.21595606496718545
8,0,5,1,1,0,0,6,0.08
8,0,5,1,1,0,0,7,0.2961631562488472
9,0,5,1,1,0,2,0,0.8725445712996991
9,0,5,1,1,0,2,1,0.6375410933032838
9,0,5,1,1,0,2,2,0.727755510429472
9,0,5,1,1,0,2,3,0.581640809444168
9,0,5,1,1,0,2,4,0.7825357739747628
9,0,5,1,1,0,2,5,0.6497823013511774
9,0,5,1,1,0,2,6,0.5500741466865382
9,0,5,1,1,0,2,7,0.7354094999546813
10,0,5,1,1,0,1,0,0.4021995729750443
10,0,5,1,1,0,1,1,0.2434047847746143
10,0,5,1,1,0,1,2,0.4149945177567703
10,0,5,1,1,0,1,3,0.2409895877139248
10,0,5,1,1,0,1,4,0.34700525915634106
10,0,5,1,1,0,1,5,0.254965221900903
10,0,5,1,1,0,1,6,0.1962091338894485
10,0,5,1,1,0,1,7,0.43707921263174343
11,0,5,1,0,0,0,0,0.2841995370631707
11,0,5,1,0,0,0,1,0.2174811124606449
11,0,5,1,0,0,0,2,0.307909820535324
11,0,5,1,0,0,0,3,0.08
11,0,5,1,0,0,0,4,0.3444862399330958
11,0,5,1,0,0,0,5,0.144585334191953
11,0,5,1,0,0,0,6,0.0986755287178028
11,0,5,1,0,0,0,7,0.22105876438137959
12,0,5,1,0,0,0,0,0.24121924011372814
12,0,5,1,0,0,0,1,0.08
12,0,5,1,0,0,0,2,0.134340170464599
12,0,5,1,0,0,0,3,0.08
12,0,5,1,0,0,0,4,0.2705902767828824
12,0,5,1,0,0,0,5,0.08
12,0,5,1,0,0,0,6,0.08
12,0,5,1,0,0,0,7,0.22397849268444203
13,0,5,1,0,0,0,0,0.275213977913522
13,0,5,1,0,0,0,1,0.08
13,0,5,1,0,0,0,2,0.18323045574037156
13,0,5,1,0,0,0,3,0.08
13,0,5,1,0,0,0,4,0.23542710848679188
13,0,5,1,0,0,0,5,0.11267331099554917
13,0,5,1,0,0,0,6,0.08
13,0,5,1,0,0,0,7,0.21984610619763406
14,0,5,1,0,0,0,0,0.2744546668887964
14,0,5,1,0,0,0,1,0.10531306992955917
14,0,5,1,0,0,0,2,0.11336870564184273
14,0,5,1,0,0,0,3,0.08
14,0,5,1,0,0,0,4,0.1934449289119305
14,0,5,1,0,0,0,5,0.08
14,0,5,1,0,0,0,6,0.08
14,0,5,1,0,0,0,7,0.10631673600741111
15,0,5,1,0,0,0,0,0.4088847791569608
15,0,5,1,0,0,0,1,0.17696418708633754
15,0,5,1,0,0,0,2,0.2683905794967023
15,0,5,1,0,0,0,3,0.09884256078902215
15,0,5,1,0,0,0,4,0.37844580380108356
15,0,5,1,0,0,0,5,0.16177976800335084
15,0,5,1,0,0,0,6,0.08
15,0,5,1,0,0,0,7,0.20487318382714606
16,0,5,1,0,0,0,0,0.27399507439988924
16,0,5,1,0,0,0,1,0.14470235922809974
16,0,5,1,0,0,0,2,0.2695570443861569
16,0,5,1,0,0,0,3,0.08
16,0,5,1,0,0,0,4,0.2435695801477119
16,0,5,1,0,0,0,5,0.27027500730663534
16,0,5,1,0,0,0,6,0.08147571285757477
16,0,5,1,0,0,0,7,0.3374815013399723
17,0,5,1,1,0,0,0,0.2950106641155141
17,0,5,1,1,0,0,1,0.1262677269931494
17,0,5,1,1,0,0,2,0.29521627130695743
17,0,5,1,1,0,0,3,0.12102987791717633
17,0,5,1,1,0,0,4,0.3728495194191906
17,0,5,1,1,0,0,5,0.2402264817196143
17,0,5,1,1,0,0,6,0.11859604470582853
17,0,5,1,1,0,0,7,0.2856982296922935
18,0,5,1,1,0,0,0,0.5082472501335695
18,0,5,1,1,0,0,1,0.29621875463301933
18,0,5,1,1,0,0,2,0.4611082246589825
18,0,5,1,1,0,0,3,0.26414860311566085
18,0,5,1,1,0,0,4,0.5243137800130403
18,0,5,1,1,0,0,5,0.36251380275887574
18,0,5,1,1,0,0,6,0.3696939327771409
18,0,5,1,1,0,0,7,0.46401304608937904
19,0,5,1,1,0,0,0,0.5649645583635966
19,0,5,1,1,0,0,1,0.36434522734275837
19,0,5,1,1,0,0,2,0.46831232374262266
19,0,5,1,1,0,0,3,0.3057995546047619
19,0,5,1,1,0,0,4,0.46256787680482303
19,0,5,1,1,0,0,5,0.4972327775954927
19,0,5,1,1,0,0,6,0.40956984431731985
19,0,5,1,1,0,0,7,0.43366402703786144
20,0,5,1,1,0,0,0,0.3998187687897081
20,0,5,1,1,0,0,1,0.2036255857342797
20,0,5,1,1,0,0,2,0.19028267600310483
20,0,5,1,1,0,0,3,0.0938020585472231
20,0,5,1,1,0,0,4,0.34055104788559676
20,0,5,1,1,0,0,5,0.27242185035988414
20,0,5,1,1,0,0,6,0.19317058668457282
20,0,5,1,1,0,0,7,0.34393417078974897
21,0,5,1,0,0,0,0,0.3187207445005884
21,0,5,1,0,0,0,1,0.12639937607925583
21,0,5,1,0,0,0,2,0.20510769116035965
21,0,5,1,0,0,0,3,0.1443641588957309
21,0,5,1,0,0,0,4,0.3350035311172128
21,0,5,1,0,0,0,5,0.22539563595997913
21,0,5,1,0,0,0,6,0.08
21,0,5,1,0,0,0,7,0.2851293032305004
22,0,5,1,0,0,0,0,0.31871127076327394
22,0,5,1,0,0,0,1,0.1065580665429007
22,0,5,1,0,0,0,2,0.24612591034475273
22,0,5,1,0,0,0,3,0.08
22,0,5,1,0,0,0,4,0.3565630009798587
22,0,5,1,0,0,0,5,0.14870626935113757
22,0,5,1,0,0,0,6,0.17111637192688317
22,0,5,1,0,0,0,7,0.240803970205102
23,0,5,1,0,0,0,0,0.10245707433574049
23,0,5,1,0,0,0,1,0.08
23,0,5,1,0,0,0,2,0.08
23,0,5,1,0,0,0,3,0.08
23,0,5,1,0,0,0,4,0.08
23,0,5,1,0,0,0,5,0.08
23,0,5,1,0,0,0,6,0.08
23,0,5,1,0,0,0,7,0.08
0,0,6,1,0,0,0,0,0.12498900762718769
0,0,6,1,0,0,0,1,0.08
0,0,6,1,0,0,0,2,0.08
0,0,6,1,0,0,0,3,0.08
0,0,6,1,0,0,0,4,0.08
0,0,6,1,0,0,0,5,0.08
0,0,6,1,0,0,0,6,0.08
0,0,6,1,0,0,0,7,0.08
1,0,6,1,0,0,0,0,0.08
1,0,6,1,0,0,0,1,0.08
1,0,6,1,0,0,0,2,0.08
1,0,6,1,0,0,0,3,0.08
1,0,6,1,0,0,0,4,0.08
1,0,6,1,0,0,0,5,0.08
1,0,6,1,0,0,0,6,0.08
1,0,6,1,0,0,0,7,0.08
2,0,6,1,0,0,0,0,0.10681005109226045
2,0,6,1,0,0,0,1,0.08
2,0,6,1,0,0,0,2,0.08
2,0,6,1,0,0,0,3,0.08
2,0,6,1,0,0,0,4,0.08
2,0,6,1,0,0,0,5,0.08
2,0,6,1,0,0,0,6,0.08
2,0,6,1,0,0,0,7,0.08
3,0,6,1,0,0,0,0,0.08
3,0,6,1,0,0,0,1,0.08
3,0,6,1,0,0,0,2,0.08
3,0,6,1,0,0,0,3,0.08
3,0,6,1,0,0,0,4,0.08
3,0,6,1,0,0,0,5,0.08
3,0,6,1,0,0,0,6,0.08
3,0,6,1,0,0,0,7,0.08
4,0,6,1,0,0,2,0,0.17264433227969372
4,0,6,1,0,0,2,1,0.08
4,0,6,1,0,0,2,2,0.1640231964320038
4,0,6,1,0,0,2,3,0.08
4,0,6,1,0,0,2,4,0.15243871682689045
4,0,6,1,0,0,2,5,0.08
4,0,6,1,0,0,2,6,0.08
4,0,6,1,0,0,2,7,0.15373252147466304
5,0,6,1,0,0,0,0,0.09146315858297314
5,0,6,1,0,0,0,1,0.08
5,0,6,1,0,0,0,2,0.08
5,0,6,1,0,0,0,3,0.08
5,0,6,1,0,0,0,4,0.08
5,0,6,1,0,0,0,5,0.08
5,0,6,1,0,0,0,6,0.08
5,0,6,1,0,0,0,7,0.08
6,0,6,1,0,0,0,0,0.08
6,0,6,1,0,0,0,1,0.08
6,0,6,1,0,0,0,2,0.08
6,0,6,1,0,0,0,3,0.08
6,0,6,1,0,0,0,4,0.08
6,0,6,1,0,0,0,5,0.08
6,0,6,1,0,0,0,6,0.08
6,0,6,1,0,0,0,7,0.08
7,0,6,1,0,0,2,0,0.4329816168169498
7,0,6,1,0,0,2,1,0.22065581691236427
7,0,6,1,0,0,2,2,0.3950075208945845
7,0,6,1,0,0,2,3,0.17271061132446874
7,0,6,1,0,0,2,4,0.4883143152757077
7,0,6,1,0,0,2,5,0.41005526500961054
7,0,6,1,0,0,2,6,0.20073346396500924
7,0,6,1,0,0,2,7,0.4211076236276644
8,0,6,1,1,0,2,0,0.47868760262651655
8,0,6,1,1,0,2,1,0.2769552483677021
8,0,6,1,1,0,2,2,0.40743597472738846
8,0,6,1,1,0,2,3,0.27581979190967265
8,0,6,1,1,0,2,4,0.5135025129281182
8,0,6,1,1,0,2,5,0.34382329476396317
8,0,6,1,1,0,2,6,0.293796773590983
8,0,6,1,1,0,2,7,0.42584452648425297
9,0,6,1,1,0,0,0,0.6897069096516162
9,0,6,1,1,0,0,1,0.4977235467139959
9,0,6,1,1,0,0,2,0.665418574819775
9,0,6,1,1,0,0,3,0.4150589440933839
9,0,6,1,1,0,0,4,0.6732088659862306
9,0,6,1,1,0,0,5,0.5632402927870321
9,0,6,1,1,0,0,6,0.48759419923524067
9,0,6,1,1,0,0,7,0.5772548874731404
10,0,6,1,1,0,0,0,0.31631781233580286
10,0,6,1,1,0,0,1,0.11950741776809563
10,0,6,1,1,0,0,2,0.290418433946276
10,0,6,1,1,0,0,3,0.14419707673043192
10,0,6,1,1,0,0,4,0.29341349166674446
10,0,6,1,1,0,0,5,0.24990691332317655
10,0,6,1,1,0,0,6,0.08
10,0,6,1,1,0,0,7,0.2591443395077041
11,0,6,1,0,0,0,0,0.4149919125574317
11,0,6,1,0,0,0,1,0.16220790420127118
11,0,6,1,0,0,0,2,0.17556140352068825
11,0,6,1,0,0,0,3,0.08
11,0,6,1,0,0,0,4,0.3188116758085428
11,0,6,1,0,0,0,5,0.2581872374729326
11,0,6,1,0,0,0,6,0.08
11,0,6,1,0,0,0,7,0.2050747318345173
12,0,6,1,0,0,0,0,0.2626326503661647
12,0,6,1,0,0,0,1,0.08
12,0,6,1,0,0,0,2,0.11897139367491825
12,0,6,1,0,0,0,3,0.08
12,0,6,1,0,0,0,4,0.2532879488958499
12,0,6,1,0,0,0,5,0.10164572957921103
12,0,6,1,0,0,0,6,0.08
12,0,6,1,0,0,0,7,0.1077636630834413
13,0,6,1,0,0,0,0,0.3123730142400645
13,0,6,1,0,0,0,1,0.08
13,0,6,1,0,0,0,2,0.19188982845621977
13,0,6,1,0,0,0,3,0.08
13,0,6,1,0,0,0,4,0.1623023046644842
13,0,6,1,0,0,0,5,0.08
13,0,6,1,0,0,0,6,0.08
13,0,6,1,0,0,0,7,0.10541404173357706
14,0,6,1,0,0,0,0,0.23691742059304666
14,0,6,1,0,0,0,1,0.08
14,0,6,1,0,0,0,2,0.12315520151875563
14,0,6,1,0,0,0,3,0.08
14,0,6,1,0,0,0,4,0.2681988154117369
14,0,6,1,0,0,0,5,0.14453801754703602
14,0,6,1,0,0,0,6,0.08
14,0,6,1,0,0,0,7,0.1938026531728858
15,0,6,1,0,0,0,0,0.3485863393574579
15,0,6,1,0,0,0,1,0.1605640230380707
15,0,6,1,0,0,0,2,0.27860536227748417
15,0,6,1,0,0,0,3,0.17282526192939368
15,0,6,1,0,0,0,4,0.22677180314025175
15,0,6,1,0,0,0,5,0.20770293107244045
15,0,6,1,0,0,0,6,0.1594768408020073
15,0,6,1,0,0,0,7,0.3296237573858499
16,0,6,1,0,0,0,0,0.3399310858317474
16,0,6,1,0,0,0,1,0.19419413277093395
16,0,6,1,0,0,0,2,0.25016885906118114
16,0,6,1,0,0,0,3,0.08
16,0,6,1,0,0,0,4,0.2262470437431373
16,0,6,1,0,0,0,5,0.12460933517490258
16,0,6,1,0,0,0,6,0.1479827553425052
16,0,6,1,0,0,0,7,0.2875182636405132
17,0,6,1,1,0,0,0,0.2776263803065194
17,0,6,1,1,0,0,1,0.11188246808127993
17,0,6,1,1,0,0,2,0.2607342906749143
17,0,6,1,1,0,0,3,0.08
17,0,6,1,1,0,0,4,0.25505296921934506
17,0,6,1,1,0,0,5,0.18022795955509457
17,0,6,1,1,0,0,6,0.09393916072507832
17,0,6,1,1,0,0,7,0.3132270229493347
18,0,6,1,1,0,0,0,0.6419792557375861
18,0,6,1,1,0,0,1,0.3216385017573404
18,0,6,1,1,0,0,2,0.5377288322107114
18,0,6,1,1,0,0,3,0.26141351767102305
18,0,6,1,1,0,0,4,0.5349341418754938
18,0,6,1,1,0,0,5,0.3716419105744501
18,0,6,1,1,0,0,6,0.26559071683970803
18,0,6,1,1,0,0,7,0.4418388509863078
19,0,6,1,1,0,2,0,0.7976574014903558
19,0,6,1,1,0,2,1,0.4803693525520767
19,0,6,1,1,0,2,2,0.6652740629519668
19,0,6,1,1,0,2,3,0.49454637181071737
19,0,6,1,1,0,2,4,0.6461535467251276
19,0,6,1,1,0,2,5,0.5581941694778789
19,0,6,1,1,0,2,6,0.5674141250984527
19,0,6,1,1,0,2,7,0.6318861051493173
20,0,6,1,1,0,0,0,0.3858325032633443
20,0,6,1,1,0,0,1,0.12729490511531594
20,0,6,1,1,0,0,2,0.29744373313307
20,0,6,1,1,0,0,3,0.08
20,0,6,1,1,0,0,4,0.267405021217242
20,0,6,1,1,0,0,5,0.228949905051765
20,0,6,1,1,0,0,6,0.13826890069352557
20,0,6,1,1,0,0,7,0.26768681846914605
21,0,6,1,0,0,0,0,0.3002982814259835
21,0,6,1,0,0,0,1,0.09738088002916831
21,0,6,1,0,0,0,2,0.3059951160431273
21,0,6,1,0,0,0,3,0.17626526111733587
21,0,6,1,0,0,0,4,0.2611278184265236
21,0,6,1,0,0,0,5,0.2351141631941961
21,0,6,1,0,0,0,6,0.10368698250961102
21,0,6,1,0,0,0,7,0.306140920076798
22,0,6,1,0,0,0,0,0.42040233283457773
22,0,6,1,0,0,0,1,0.15830448968912297
22,0,6,1,0,0,0,2,0.3200877255827924
22,0,6,1,0,0,0,3,0.08
22,0,6,1,0,0,0,4,0.3205696716147719
